Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Coal Supply Region,Production (short tons),Average Employees,Labor Hours
2017,3302937,Oxford Loading Dock,Ohio,Belmont,Active,Surface,Indepedent Producer Operator,Preparation Plant,Oxford Mining Co Llc,"544 Chestnut St., Coshocton, OH 43812",,Appalachia Northern,0,9,"17,343"
2017,3303288,Rice #7 (Strip),Ohio,Coshocton,Active,Surface,Indepedent Producer Operator,Preparation Plant,Oxford Mining Co Llc,"544 Chestnut Street, Coshocton, OH 43812",,Appalachia Northern,0,10,"18,910"
2017,3303907,Oxford Conesville Plant,Ohio,Coshocton,"Active, men working, not producing",Surface,Indepedent Producer Operator,Preparation Plant,Oxford Conesville Llc.,"544 Chestnut Street, Coshocton, OH 43812",,Appalachia Northern,0,3,"6,102"
2017,3300968,Hopedale Mine,Ohio,Harrison,Active,Underground,Indepedent Producer Operator,Mine only,Hopedale Mining Llc,"86900 Sinfield Road, Hopedale, OH 43976",,Appalachia Northern,"374,796",92,"199,419"
2017,3304187,Nelms Prep,Ohio,Harrison,Active,Underground,Indepedent Producer Operator,Preparation Plant,Hopedale Mining Llc,"P.O. Box 415, Hopedale, OH 43976",,Appalachia Northern,0,8,"17,478"
2017,3304414,Snyder Mine,Ohio,Harrison,Active,Surface,Operating Subsidiary,Mine only,Oxford Mining Co. Llc,"544 Chestnut St., Coshocton, OH 43812",,Appalachia Northern,"651,500",64,"139,098"
2017,3304577,Sexton 2 Pit,Ohio,Harrison,Active,Surface,Operating Subsidiary,Mine only,Oxford Mining Co. Llc,"544 Chestnut St., Coshocton, OH 43812",,Appalachia Northern,"502,893",48,"105,799"
2017,3304645,Vail Mine,Ohio,Harrison,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"28490 Birmingham Road, Freeport, OH 43973",,Appalachia Northern,"144,638",12,"22,616"
2017,3304565,Bergholz 7,Ohio,Jefferson,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"9076 County Road 53, Bergholz, OH 43908",,Appalachia Northern,"1,392",7,"5,349"
2017,3304591,Shean Hill Mine,Ohio,Jefferson,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Sterling Mining Corporation,"P.O. Box 217, North Lima, OH 44452",,Appalachia Northern,"6,718",5,"9,992"
2017,3301070,Century Mine,Ohio,Monroe,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,American Energy Corporation,"43521 Mayhugh Hill Road, Beallsville, OH 43716",,Appalachia Northern,"5,676,639",357,"860,515"
2017,3301925,Orange Strip,Ohio,Noble,Active,Surface,Indepedent Producer Operator,Mine only,B & N Coal Inc,"P.O. Box 100, Dexter City, OH 45727",,Appalachia Northern,"455,472",46,"123,946"
2017,3304336,Oxford Mining #3,Ohio,Perry,Active,Surface,Operating Subsidiary,Mine only,Oxford Mining Co Llc,"P.O. Box 427, Coshocton, OH 43812",,Appalachia Northern,"234,935",32,"67,692"
2017,3304520,Buckingham Mine No 7,Ohio,Perry,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Buckingham Coal Company, Llc","P.O. Box 400, Corning, OH 43730",,Appalachia Northern,0,20,"44,614"
2017,3304526,Buckingham  Mine #6,Ohio,Perry,Active,Underground,Indepedent Producer Operator,Mine only,"Buckingham Coal Company,llc","P.O. Box 400, Corning, OH 43730",,Appalachia Northern,"592,440",151,"307,045"
2017,3304181,Stark Strip,Ohio,Stark,Active,Surface,Indepedent Producer Operator,Mine only,Oxford Mining Co Llc,"P.O. Box 427, Coshocton, OH 43812",,Appalachia Northern,"32,384",10,"16,449"
2017,3303793,Stonecreek Mine,Ohio,Tuscarawas,Active,Surface,Indepedent Producer Operator,Preparation Plant,Kimble Clay & Limestone,"3596 St. Rt. 39 Nw, Dover, OH 44622",,Appalachia Northern,0,8,"15,575"
2017,3304109,Kimble #1,Ohio,Tuscarawas,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Kimble Clay & Limestone,"3596 State Route 39 Nw, Dover, OH 44622",,Appalachia Northern,20,5,163
2017,3304179,Tuscarawas Strip,Ohio,Tuscarawas,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Oxford Mining Co.Llc,"544 Chestnut St., Coshocton, OH 43812",,Appalachia Northern,"178,424",40,"81,280"
2017,3304509,Tusky,Ohio,Tuscarawas,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"5600 Pleasant Valley Road Se, Uhrichsville, OH 44683",,Appalachia Northern,"3,905",14,"21,829"
2017,3304609,Tusky Prep,Ohio,Tuscarawas,Active,Underground,Indepedent Producer Operator,Preparation Plant,Rosebud Mining Company,"5600 Pleasant Valley Road Se, Uhrichsville, OH 44683",,Appalachia Northern,0,3,"5,121"
2017,1202416,Addcar Systems 20 Hwm Serial N,Ohio,Vinton,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Ugm Addcar Systems Llc,"No. 1 Hwm Drive, Ashland, KY 41102",,Appalachia Northern,"160,227",11,"26,567"
2017,3301358,Sands Hill Strip,Ohio,Vinton,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Sands Hill Mining Llc,"1030 Hamburg Road, Raleigh, IL 62977",,Appalachia Northern,"73,253",23,"49,283"
2017,3302565,Dundas Job,Ohio,Vinton,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"Waterloo Coal Co., Inc.","P.O. Box 626, Jackson, OH 45640",,Appalachia Northern,"3,986",3,"4,745"
2017,3402168,Spur Mine,Oklahoma,Craig,Active,Surface,Indepedent Producer Operator,Mine only,"Brakefield Equipment, Inc.","P.O. Box 225, Adair, OK 74330",,Interior,"53,331",41,"25,791"
2017,3402076,Bull Hill,Oklahoma,Le Flore,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Farrell-Cooper Mining Company,"P.O. Box 11050, Fort Smith, AR 72917",,Interior,"73,681",17,"44,776"
2017,3402080,P8 North,Oklahoma,Le Flore,Active,Underground,Indepedent Producer Operator,Mine only,Txoma Mining Llc,"P.O. Box 6, Spiro, OK 74959",,Interior,"319,250",84,"200,934"
2017,3402081,H & H,Oklahoma,Nowata,"Active, men working, not producing",Surface,Contractor,Mine only,Brakefield Equipment Inc,"P.O. Box 225, Adair, OK 74330",,Interior,"113,801",42,"62,207"
2017,3401062,Joshua Coal Company,Oklahoma,Okmulgee,Active,Surface,Indepedent Producer Operator,Mine only,Joshua Coal Company,"P.O. Box 897, Dewar, OK 74431",,Interior,"1,282",2,875
2017,3607443,Cherep #1,Pennsylvania (Bituminous),Allegheny,Active,Surface,Indepedent Producer Operator,Mine only,Cherep Excavating,"9742 Saltsburg Rd, Pittsburgh, PA 15239",,Appalachia Northern,"13,844",3,"5,160"
2017,3608135,Darmac No. 2 Mine,Pennsylvania (Bituminous),Armstrong,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"190,978",26,"53,731"
2017,3608138,Dutch Run Coal Preparation Pla,Pennsylvania (Bituminous),Armstrong,Active,Surface,Indepedent Producer Operator,Preparation Plant,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,0,0,411
2017,3608138,Dutch Run Coal Preparation Pla,Pennsylvania (Bituminous),Armstrong,Active,Underground,Indepedent Producer Operator,Preparation Plant,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,0,17,"40,703"
2017,3608701,Dutch Run,Pennsylvania (Bituminous),Armstrong,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"137,887",17,"44,094"
2017,3608785,Parkwood Mine,Pennsylvania (Bituminous),Armstrong,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"265,908",33,"70,316"
2017,3608841,Logansport Mine,Pennsylvania (Bituminous),Armstrong,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"36,265",17,"37,016"
2017,3609468,Long Run,Pennsylvania (Bituminous),Armstrong,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,155,4,"4,292"
2017,3609840,Allegheny Strips,Pennsylvania (Bituminous),Armstrong,Active,Surface,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"49,992",5,"8,002"
2017,3609923,Tasara Strips,Pennsylvania (Bituminous),Bedford,Active,Surface,Indepedent Producer Operator,Mine only,"J & J Svonavec Excavating, Inc","110 Windermere Lane, Somerset, PA 15501",,Appalachia Northern,"93,229",13,"29,312"
2017,3606954,Mount Penn Preparation Plant,Pennsylvania (Anthracite),Berks,Active,Surface,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"P.O. Box 279, St Clair, PA 17970",,Appalachia Northern,0,1,"2,884"
2017,3606954,Mount Penn Preparation Plant,Pennsylvania (Anthracite),Berks,Active,Underground,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Com,"P.O. Box 279, St Clair, PA 17970",,Appalachia Northern,0,2,"2,884"
2017,3609654,Amerikohl Strips,Pennsylvania (Bituminous),Butler,Active,Surface,Indepedent Producer Operator,Mine only,Amerikohl Mining Inc,"202 Sunset Drive, Butler, PA 16001",,Appalachia Northern,"322,523",30,"60,065"
2017,3608398,Epb Strip,Pennsylvania (Bituminous),Cambria,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,E P Bender Coal Company,"P.O. Box 594, Carrolltown, PA 15722",,Appalachia Northern,"153,627",28,"67,196"
2017,3609122,Laurel Sand And Stone Inc,Pennsylvania (Bituminous),Cambria,Active,Surface,Indepedent Producer Operator,Mine only,Laurel Sand & Stone Incorporat,"210 E Main St, Ligonier, PA 15658",,Appalachia Northern,"186,542",38,"91,639"
2017,3609127,Madison Mine,Pennsylvania (Bituminous),Cambria,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"540,740",53,"140,084"
2017,3609183,Auger #1,Pennsylvania (Bituminous),Cambria,Active,Surface,Indepedent Producer Operator,Mine only,A J Freno Auger Mining Llc,"4707 Gipsy Road, Glen Campbell, PA 15742",,Appalachia Northern,"12,480",5,"3,584"
2017,3609187,Auger No 3132,Pennsylvania (Bituminous),Cambria,Active,Surface,Indepedent Producer Operator,Mine only,E E & S Auger Mining Inc,"687 Ambrose Road, Home, PA 15747",,Appalachia Northern,"13,892",3,"2,704"
2017,3609246,Portage Plant,Pennsylvania (Bituminous),Cambria,Active,Underground,Indepedent Producer Operator,Preparation Plant,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,0,15,"35,894"
2017,3609308,Cresson,Pennsylvania (Bituminous),Cambria,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"5,721",12,"14,523"
2017,3609886,Solomon Run  Mine,Pennsylvania (Bituminous),Cambria,Active,Surface,Indepedent Producer Operator,Mine only,Rjc Kohl Inc,"1927 Killen School Road, Nicktown, PA 15762",,Appalachia Northern,"24,116",6,"9,017"
2017,3610165,Solomon Run,Pennsylvania (Bituminous),Cambria,Active,Surface,Indepedent Producer Operator,Mine only,Elk Resources Inc,"30 Pounds Road, West Lebanon, PA 15783",,Appalachia Northern,"137,541",11,"23,885"
2017,3608488,Banks Bank,Pennsylvania (Anthracite),Carbon,Active,Surface,Indepedent Producer Operator,Preparation Plant,Rossi Excavating Company,"Rr #1 Box 189e, Beaver Meadow, PA 18216",,Appalachia Northern,0,9,"16,696"
2017,3605208,Ancient Sun Strip Saylor-Mckin,Pennsylvania (Bituminous),Clarion,Active,Surface,Indepedent Producer Operator,Mine only,Ancient Sun Inc,"P.O. Box 129, Shippenville, PA 16254",,Appalachia Northern,"6,098",2,"3,350"
2017,3600884,"River Hill Coal Co., Inc.",Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Mine only,River Hill Coal Company Inc,"P.O. Box 141, Kylertown, PA 16847",,Appalachia Northern,"32,028",15,"27,638"
2017,3601241,Rockton/Shaffer Mine,Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Mine only,Strishock Llc,"220 Hillcrest Drive, Dubois, PA 15801",,Appalachia Northern,"34,612",16,"35,440"
2017,3602733,Kasubick #4,Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Mine only,Kasubick Brothers Coal Co.,"501 David Street, Houtzdale, PA 16651",,Appalachia Northern,"7,334",2,"3,790"
2017,3605493,Reese No 1 & 2 Strip,Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Mine only,Philip Reese Coal Company Inc,"P.O. Box 14, Karthaus, PA 16845",,Appalachia Northern,"3,414",2,"2,418"
2017,3606586,Waroquier #1,Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Mine only,"Waroquier Coal, Inc.","P.O. Box 128, Clearfield, PA 16830",,Appalachia Northern,"29,626",19,"27,945"
2017,3607550,Swisher Contracting Inc.,Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Mine only,Swisher Contracting Inc,"P.O. Box 1223, Clearfield, PA 16830",,Appalachia Northern,"26,536",7,"13,414"
2017,3607670,King #1,Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Mine only,King Coal Sales Inc,"P.O. Box 712, Philipsburg, PA 16866",,Appalachia Northern,"37,707",8,"19,164"
2017,3607746,Lady Jane Plant,Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Preparation Plant,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,0,1,"1,290"
2017,3607746,Lady Jane Plant,Pennsylvania (Bituminous),Clearfield,Active,Underground,Indepedent Producer Operator,Preparation Plant,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,0,7,"17,132"
2017,3608071,Enercorp Inc,Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Mine only,Enercorp Inc,"1310 Allport Cutoff, Morrisdale, PA 16858",,Appalachia Northern,"4,813",2,"3,431"
2017,3608163,Hoover Job,Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Mine only,Junior Coal Contracting Inncor,"2330 Six Mile Road, Philipsburg, PA 16866",,Appalachia Northern,"53,534",20,"46,097"
2017,3608248,Shawver Operation,Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Mine only,Hilltop Coal Company,"12 Duchtown Rd, Houtzdale, PA 16651",,Appalachia Northern,"21,251",7,"11,397"
2017,3608504,Pioneer #1,Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Mine only,Warren C Hartman Contractor,"5315 Bigler Road, Clearfield, PA 16830",,Appalachia Northern,"3,157",2,"1,685"
2017,3608608,Waroquier Tipple,Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Preparation Plant,Waroquier Coal Company,"R.D. #4, Washington Ave, Clearfield, PA 16830",,Appalachia Northern,0,3,"6,168"
2017,3608750,"Bell Resources, Inc",Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Mine only,Bell Resources Inc.,"1340 Hoyt Road, Curwensville, PA 16833",,Appalachia Northern,"35,037",10,"24,719"
2017,3609175,Kellar #1,Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Mine only,Kellar Augering Inc,"11976 Route 954 Highway North, Creekside, PA 15732",,Appalachia Northern,"4,381",3,580
2017,3609354,Finney Strips,Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Mine only,Finney Enterprises Inc,"P.O. Box 121, Brisbin, PA 16804",,Appalachia Northern,"1,327",2,950
2017,3609355,Penfield Mine,Pennsylvania (Bituminous),Clearfield,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"33,915",7,"15,433"
2017,3609477,Harmony Mine,Pennsylvania (Bituminous),Clearfield,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,Appalachia Northern,"201,182",19,"48,207"
2017,3609603,Res Shawville,Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Mine only,Res Coal Llc,"224 Grange Hall Road, Armagh, PA 15920",,Appalachia Northern,"318,245",40,"106,226"
2017,3609604,Res Houtzdale,Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Mine only,Res Coal Llc,"224 Grange Hall Road, Armagh, PA 15920",,Appalachia Northern,"108,620",16,"41,101"
2017,3609605,Res Morrisdale,Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Mine only,Res Coal Llc,"224 Grange Hall Road, Armagh, PA 15920",,Appalachia Northern,"327,019",38,"99,037"
2017,3609651,Clearfield County Strips,Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Black Cat Coal, Llc","446 Cemetery Road, Curwensville, PA 16833",,Appalachia Northern,"16,317",9,"11,323"
2017,3610036,Conrail Tipple,Pennsylvania (Bituminous),Clearfield,Active,Surface,Indepedent Producer Operator,Preparation Plant,Res Coal Llc,"224 Grange Hall Road, Armagh, PA 15920",,Appalachia Northern,0,13,"35,616"
2017,3605023,Morris Ridge Strip,Pennsylvania (Anthracite),Columbia,Active,Surface,Indepedent Producer Operator,Preparation Plant,Mallard Contracting Company In,"122 Wilburton Road, Mount Carmel, PA 17851",,Appalachia Northern,0,20,"34,429"
2017,3608780,Logan Surface Mine,Pennsylvania (Anthracite),Columbia,Active,Surface,Operating Subsidiary,Mine only,Blaschak Coal Corp,"Route 54, P.O. Box 12, Mahanoy City, PA 17948",United Mine Workers Of America,Appalachia Northern,"39,468",29,"47,913"
2017,3601919,Lykens Breaker,Pennsylvania (Anthracite),Dauphin,Active,Surface,Indepedent Producer Operator,Preparation Plant,Meadowbrook Coal Co. Inc.,"P.O. Box 1, Wiconisco, PA 17097",,Appalachia Northern,0,3,"5,490"
2017,3601919,Lykens Breaker,Pennsylvania (Anthracite),Dauphin,Active,Underground,Indepedent Producer Operator,Preparation Plant,Meadowbrook Coal Co. Inc.,"P.O. Box 1, Wiconisco, PA 17097",,Appalachia Northern,0,2,"5,489"
2017,3609435,Williamstown Mine #1,Pennsylvania (Anthracite),Dauphin,Active,Underground,Indepedent Producer Operator,Mine only,"Kimmel's Mining, Inc","P.O. Box 8, Williamstown, PA 17098",,Appalachia Northern,"13,475",9,"17,160"
2017,3606393,Wymps Gap Surface Coal Mine,Pennsylvania (Bituminous),Fayette,Active,Surface,Indepedent Producer Operator,Mine only,Charles L Swenglish & Sons Coa,"P.O. Box 43, Smithfield, PA 15478",,Appalachia Northern,162,3,"3,025"
